video_id,final_views,num_country,num_country_quantile,final_views_quantile,quantile
4wwAHUkqdds,217869,1,0,2,2
55p3N8QWWGY,252108,1,0,2,2
5EjpqrjMnyA,197932,1,0,2,2
5IZqHy0w2Io,288083,1,0,2,2
65s89tR4hCI,199695,1,0,2,2
6b7xaXANWUY,262768,1,0,2,2
6d435trzt7w,371778,1,0,2,2
6kt7XWHkvBo,561005,1,0,2,2
6pVa5Ey1MBs,230221,1,0,2,2
6spnaSi3eik,418437,1,0,2,2
6zz3S_dl2_U,306273,1,0,2,2
791HueoqzDs,527685,1,0,2,2
7c4g3BlY2jM,220452,1,0,2,2
7tp8j4BRtas,405613,1,0,2,2
860UKrDXwM4,245298,1,0,2,2
8F7qr4RwF0M,226836,1,0,2,2
8HDuGcvorQ0,565711,1,0,2,2
8WrMirXxinM,393536,1,0,2,2
8cLJeQmdrzA,333433,1,0,2,2
8f3mmLoCvrw,310578,1,0,2,2
8pxU-4Q1IFg,352476,1,0,2,2
9-NQxcFwMxk,538941,1,0,2,2
9MvmefWZJy0,382032,1,0,2,2
9dEzDdnCNus,272871,1,0,2,2
9k8-02K-5Sk,353708,1,0,2,2
ALB9ms0aE0M,475012,1,0,2,2
Ae8rBnoYoUY,213951,1,0,2,2
Akk4QDx6TaM,221663,1,0,2,2
B3zAkQE5rJY,243902,1,0,2,2
B7Urz0GJlx0,359339,1,0,2,2
BAbGUyKvxnY,214593,1,0,2,2
BDf4eV-cB00,369611,1,0,2,2
BgZxuv9HuUg,314282,1,0,2,2
BiehdPzyY0w,230154,1,0,2,2
BioBzTooH0A,250160,1,0,2,2
CD6vQa9Tj6c,214754,1,0,2,2
CN3Kx05g_r8,273855,1,0,2,2
Cw-qHZemygI,250774,1,0,2,2
D-_WerpoIb0,240044,1,0,2,2
D3JyqAw6p_U,226776,1,0,2,2
DKiFO-YiLeU,286112,1,0,2,2
DNLQzHK3xkQ,221424,1,0,2,2
DbqHPwEBy-4,202542,1,0,2,2
Devq7M90R8o,527154,1,0,2,2
Dq6PKPodrus,249065,1,0,2,2
E518nD1jAnY,216543,1,0,2,2
Eio6Q8N3r0Y,267429,1,0,2,2
FDcrxsVMnso,298198,1,0,2,2
FaWlPkfFULc,408228,1,0,2,2
FflrI9v9sHk,408847,1,0,2,2
FmlyGfGuCGY,273184,1,0,2,2
FtpvKfKAAu0,441310,1,0,2,2
G0CzeVO7Y-w,368195,1,0,2,2
GFhUTQ56PKY,362806,1,0,2,2
Gi9wF7UATNY,318248,1,0,2,2
H1G1EJ050Ok,216158,1,0,2,2
HBkfUNmJfiE,569259,1,0,2,2
HGV1eLa9yWY,201909,1,0,2,2
HpgT6UESgAY,219325,1,0,2,2
I15kR8yMv4k,223148,1,0,2,2
I87GJKX2wZ8,274161,1,0,2,2
IN2zwm10Wuw,240120,1,0,2,2
J4V8KGJ2_NE,462694,1,0,2,2
JHlxTiR1zsk,435440,1,0,2,2
JMsa7aqrhCo,333908,1,0,2,2
JtRB1srWnWY,290439,1,0,2,2
JuNJfqPG978,519360,1,0,2,2
K1dYw2mvIYI,420471,1,0,2,2
K20Uw83Mb4k,289020,1,0,2,2
KYOSdB8lPjY,241863,1,0,2,2
KgSD0efK6P8,354588,1,0,2,2
LepoPR-KZ7Y,376222,1,0,2,2
LwOsCFSVsis,524786,1,0,2,2
Lx4y3iWoDJI,528518,1,0,2,2
M2BiWgx4Uqo,197014,1,0,2,2
MXpJTz0rpds,276393,1,0,2,2
MdtNucrI1Zk,276244,1,0,2,2
MlRiOvU9r6A,213214,1,0,2,2
NL5W8wgdr7c,333822,1,0,2,2
NNx2DJd5sBY,276292,1,0,2,2
NZ9Wf_G1j6E,508386,1,0,2,2
N_DA4vyUEvA,229420,1,0,2,2
OQE_pGBSzHg,272906,1,0,2,2
Oeqd6b1n-NU,231811,1,0,2,2
Ov6fo3Q0neU,488154,1,0,2,2
P1xFPveRgR0,428254,1,0,2,2
P4P1OldCyho,330790,1,0,2,2
P9awP2lTLjs,480230,1,0,2,2
PKsNWMSf5Ec,523060,1,0,2,2
PbT43-caUMg,486949,1,0,2,2
Ppz-3L7dZnw,198226,1,0,2,2
PxYvc7nLV50,199885,1,0,2,2
PzL7gM911zw,244864,1,0,2,2
QOa2fHZz22Q,227988,1,0,2,2
QUCAX89592c,438206,1,0,2,2
QVDXA2yng40,266783,1,0,2,2
QYWozPiNn-0,273521,1,0,2,2
QnB7WSURhwA,561657,1,0,2,2
Qob7jOxulK4,400097,1,0,2,2
QpecaiIu2Wc,250177,1,0,2,2
R2DSX7aj-o4,355420,1,0,2,2
Rb86kn5qFwQ,231450,1,0,2,2
SHWdyJ3cnFg,212817,1,0,2,2
SNbPqVj2rHM,319013,1,0,2,2
SX26ULeEOw8,226790,1,0,2,2
Si8ikDD6csg,446676,1,0,2,2
T8HRGz3eTe4,299261,1,0,2,2
TBqBA70CQnY,251979,1,0,2,2
TKXBeKrP-p8,286003,1,0,2,2
TePwcgK5640,246941,1,0,2,2
UNmAmYyR_PQ,246891,1,0,2,2
UR6wWpgj_Ts,463771,1,0,2,2
UxVx8rOmTdA,202159,1,0,2,2
V3mfV3pLOIQ,484151,1,0,2,2
VUwrThjtXUg,287026,1,0,2,2
VWm86fCpWMw,464993,1,0,2,2
VewzQpUmxqY,384047,1,0,2,2
VjViq7nr6rQ,526967,1,0,2,2
VxD0hCmlMRc,499276,1,0,2,2
W7pzMsPf_dQ,351299,1,0,2,2
Wu1FRutPzi0,490903,1,0,2,2
WwODfYc6EkA,327812,1,0,2,2
XgF1yd1Rn_I,554288,1,0,2,2
XpHeC4_FcRY,306238,1,0,2,2
YDdctbzQlvw,419159,1,0,2,2
YHHsdRqnFeE,255468,1,0,2,2
Ye142NVYl98,329997,1,0,2,2
YfFYvqGqzu8,338379,1,0,2,2
YmW1V__yX04,578106,1,0,2,2
ZHLEH5UQJcc,233788,1,0,2,2
_W3aef-ZBvA,242953,1,0,2,2
_djmZLka2FE,203134,1,0,2,2
_dlMyNZ6mH8,593837,1,0,2,2
a2VnpRZx7Kk,242239,1,0,2,2
a4lpLRxfaxc,394227,1,0,2,2
aUfbpg_yRK8,249460,1,0,2,2
abs2Kvd_JkE,247773,1,0,2,2
ansANeLCPYw,488637,1,0,2,2
bIaA5nqHyrQ,226833,1,0,2,2
bQZW7OyqDoQ,210730,1,0,2,2
bZfTpqlcQn4,411769,1,0,2,2
c8h687p0Rjw,255281,1,0,2,2
cAHa07cv2FM,576637,1,0,2,2
cCAJccAw3Y4,248337,1,0,2,2
cJlHWnS3IMk,367066,1,0,2,2
c_vaoG2aJ1w,297400,1,0,2,2
cm7q7otNwDI,225190,1,0,2,2
d0pLHnycEm8,569140,1,0,2,2
d26PIPo-R4M,243527,1,0,2,2
d5d1ugvmrK8,347277,1,0,2,2
dIB4A9ZYu_I,280246,1,0,2,2
dT9gJgsyUpM,365427,1,0,2,2
djNw1A-5OTA,536146,1,0,2,2
eDV_S7kNtJA,589705,1,0,2,2
eJHI38JIqm8,366684,1,0,2,2
eLMqO5mJS6E,209164,1,0,2,2
eNw6fIfStQ0,592664,1,0,2,2
euk4lE8Axps,205994,1,0,2,2
fE2G4NO5GBs,389858,1,0,2,2
fSEaYVVvy-o,490716,1,0,2,2
fge3YtoRlQE,539804,1,0,2,2
gVENoWiziAE,271467,1,0,2,2
gXtCZ8raTrg,219623,1,0,2,2
gZ9fCm3qvKE,436051,1,0,2,2
ggjFURABn6c,573530,1,0,2,2
ghk4Sgorg84,473780,1,0,2,2
h6pSb61R95Q,237741,1,0,2,2
hQnvN83oGw0,338856,1,0,2,2
hRs0UAPFXOk,198419,1,0,2,2
hTQ4VYc59j8,302763,1,0,2,2
hTq-B2msKVg,223895,1,0,2,2
hbQ8R5noJl8,366519,1,0,2,2
hnKfRruhunM,255631,1,0,2,2
hvWp_0yGgDI,259170,1,0,2,2
ic_-DdnvdHQ,294709,1,0,2,2
inDi7IOiIQ8,211908,1,0,2,2
ip1GqdJ68pk,380056,1,0,2,2
jDOIVbUT0hU,413502,1,0,2,2
jTnjXxGBbvE,388752,1,0,2,2
jhDmduiUF3s,555993,1,0,2,2
jhnP5_ihds4,203045,1,0,2,2
jhyxGmwPhSQ,339608,1,0,2,2
jrDP7jHlSDM,338613,1,0,2,2
jx5A7DUrAxA,239806,1,0,2,2
kCHw3FRsHqc,582856,1,0,2,2
kDkKW-62QT0,301800,1,0,2,2
kQa8pPO7EPc,242062,1,0,2,2
kTMSCdS4lRE,314804,1,0,2,2
kZNf7vf7Hoo,465088,1,0,2,2
keaE2nqEYs8,217306,1,0,2,2
l27_sfZMEQc,265365,1,0,2,2
lGEdKldTB-o,312238,1,0,2,2
lSRqHVJKdMk,218456,1,0,2,2
ladZyJ8RFFQ,200481,1,0,2,2
ldx8CcAhaYM,429825,1,0,2,2
lvDONcJklk4,384941,1,0,2,2
mfKGokxVJd8,251997,1,0,2,2
mvAV3akacmA,533781,1,0,2,2
nJ7Phx-axlU,275275,1,0,2,2
nRw7mhy9syg,290778,1,0,2,2
oJ8Ja_9CKSQ,309790,1,0,2,2
oZn4LzmrUtA,250945,1,0,2,2
oafbDc0KkqM,268940,1,0,2,2
pIP-oqEMYdA,247842,1,0,2,2
pzPOt7jdl7s,389691,1,0,2,2
q-ZjjK2MfZU,286063,1,0,2,2
qG8PaLmeUEE,368926,1,0,2,2
qLyn4w73-xQ,355487,1,0,2,2
qSOTwomsoho,523043,1,0,2,2
rWp0QGBlkU4,252986,1,0,2,2
raSD59-CnK4,205662,1,0,2,2
rrywuQvtpaE,512345,1,0,2,2
s4i_KxXvml4,284607,1,0,2,2
sDeniom5ieA,357796,1,0,2,2
sGOPihaxiHM,347640,1,0,2,2
scEwrzkV7lY,206784,1,0,2,2
sqo4-hj8uNI,512659,1,0,2,2
tCWwVyFLDME,252611,1,0,2,2
tZEvVMtKoko,201897,1,0,2,2
tbvuXn3ENFA,325555,1,0,2,2
u0iib0zD-gA,304455,1,0,2,2
u2zqC-kjVMA,203931,1,0,2,2
uYoocYNy5eM,199701,1,0,2,2
uysMuIofKlU,196368,1,0,2,2
uzEETTdHdEk,424017,1,0,2,2
v4RgsEMlkug,335724,1,0,2,2
v8tRRBpeVeo,219654,1,0,2,2
vINgmoXVPzQ,352529,1,0,2,2
vRgb6iQyg3w,213756,1,0,2,2
vUbOI2CoMsE,300247,1,0,2,2
vYgM3meL6po,245634,1,0,2,2
vckONPImdV0,236589,1,0,2,2
vp73EBUSS9k,454823,1,0,2,2
wX7Tz9m4dj0,296087,1,0,2,2
xPavQe_OXP4,290786,1,0,2,2
xWwM6dJAz24,537528,1,0,2,2
xdrWjV0rTSM,395238,1,0,2,2
y71qdts99Ko,240467,1,0,2,2
yKxGil5Oax4,289890,1,0,2,2
yPx5kuVxtkA,506747,1,0,2,2
z2OlGDb6Q9Y,552140,1,0,2,2
zOFGuYiCjXk,244319,1,0,2,2
zU1rf97Aayw,224171,1,0,2,2
zgIUp1scmzE,477716,1,0,2,2
-2FDu__1aa8,528130,1,0,2,2
-GSATlRf_eE,224497,1,0,2,2
-HTA4ruF4to,266300,1,0,2,2
-_Hh1lgE3qU,250818,1,0,2,2
-aJ1p27ECts,404126,1,0,2,2
-lOSFARc9TE,402900,1,0,2,2
08BNfpXggf0,244659,1,0,2,2
0D5JYcSXMek,330638,1,0,2,2
0FP2txgys9Y,216350,1,0,2,2
0PzmkQQORtY,308059,1,0,2,2
0Ynk4Xaha6o,358686,1,0,2,2
1B18SNr0HHI,256119,1,0,2,2
1FMeWMxuHQU,289077,1,0,2,2
1LRl6omtYvs,370117,1,0,2,2
1hn4I0drPMU,313832,1,0,2,2
1mSy6BvkQnc,428065,1,0,2,2
1sIAAQwTMt8,197942,1,0,2,2
1yi0oRMJ8M4,331280,1,0,2,2
24l-JaizDNk,202009,1,0,2,2
2VK-50bs9xQ,407813,1,0,2,2
2_2hX96zJTc,410271,1,0,2,2
2bwvFIO8T68,270949,1,0,2,2
2h_BJNyEG5c,478921,1,0,2,2
2iwMghk9SlU,198728,1,0,2,2
2s3jTHWjA-0,201718,1,0,2,2
3JX1qipll1A,227308,1,0,2,2
3RNpUEzM8gw,228310,1,0,2,2
3h3QwLH2-i4,330070,1,0,2,2
3n5WkanyzPY,449808,1,0,2,2
4IZ8z5p2R2I,538430,1,0,2,2
4ayD5R3UvP8,253074,1,0,2,2
4wuBBs8T7As,204568,1,0,2,2
5A9yGmp6m18,335074,1,0,2,2
5CoF0qLiluk,328308,1,0,2,2
5YL0RtrYAPg,219722,1,0,2,2
5c8sjKrZjvw,442314,1,0,2,2
5gat67XILBo,456663,1,0,2,2
5wREME4KK5g,219847,1,0,2,2
63os58K6q8E,503419,1,0,2,2
67avulwfDWU,286102,1,0,2,2
6GlfGlcnW10,236142,1,0,2,2
6wBqePYhylo,316962,1,0,2,2
6wnMftfuSZw,257293,1,0,2,2
6zNNgVwrvvw,218833,1,0,2,2
74vSfKIQbXM,442517,1,0,2,2
7XkkR31QpF0,325878,1,0,2,2
7Y6afVtRgZU,358738,1,0,2,2
83Giud8PbFQ,337279,1,0,2,2
8NVxpJ99y0k,480205,1,0,2,2
8gQ7rJpj3oU,219938,1,0,2,2
935ZjLqOrRY,441487,1,0,2,2
9jy7P4Ed8kI,203867,1,0,2,2
9yOxO-ygB4E,519743,1,0,2,2
A1DlH-6Ko5w,391481,1,0,2,2
A63Lf6P-Wrs,283764,1,0,2,2
Auum6jX5XVU,230371,1,0,2,2
BasDuR07edY,434487,1,0,2,2
C5fdcjj1AjA,341813,1,0,2,2
DJpFuLOH7qw,209936,1,0,2,2
DS2We55mlr4,516986,1,0,2,2
DbpkOVEGOxQ,396072,1,0,2,2
E70w8EmVH0I,198986,1,0,2,2
EDWsjVa0nkw,208644,1,0,2,2
EZuTAx6hsFw,393041,1,0,2,2
Efzk00jRGR8,525412,1,0,2,2
FQpy4WhcpSo,521269,1,0,2,2
FpYa8hbCx0A,208914,1,0,2,2
G6QRdOOn3Xg,289106,1,0,2,2
GKPW_2_w7aY,286440,1,0,2,2
GV3ywmf7N2Q,403668,1,0,2,2
GXY4xGHVi_k,307333,1,0,2,2
GZZUVz7SKKs,340508,1,0,2,2
GjuSoQaaEkk,232803,1,0,2,2
GoEKEMEmpzk,279604,1,0,2,2
Hamjf-w9FgI,200753,1,0,2,2
I24JdYa5tYU,344285,1,0,2,2
I845T-BsFLs,234912,1,0,2,2
I8KFOyYgAa8,339851,1,0,2,2
ITKu_t-6Ins,251508,1,0,2,2
IYJBw6Xl6CY,201185,1,0,2,2
InUtPCVbhNs,503096,1,0,2,2
IqL-9eMZxmw,318578,1,0,2,2
Iwj1ItITPJQ,574472,1,0,2,2
JIcJJlNV7jk,221969,1,0,2,2
JtxCNe6j8-o,459537,1,0,2,2
K8H4cXF9VQ4,250819,1,0,2,2
KPWeVy5m_SQ,470252,1,0,2,2
KUsWkrucELQ,219477,1,0,2,2
Kd1zwMLx5zc,203493,1,0,2,2
KiVj6KCZFzg,471091,1,0,2,2
KnDIIV0lQzE,400582,1,0,2,2
KpbPWpT2FzI,244779,1,0,2,2
Kpgj_5MH8tk,322667,1,0,2,2
KxRxj-tW8aY,575460,1,0,2,2
L3gp-levQXg,211588,1,0,2,2
L6fKyhfCfC8,196432,1,0,2,2
LDxFFW9jmww,467204,1,0,2,2
LIqpT0_ul8s,456262,1,0,2,2
LUcib5Iodok,335760,1,0,2,2
L_mhFMpbmPQ,251190,1,0,2,2
LkPPphUG1v8,439747,1,0,2,2
Lop0ki_Duq8,197628,1,0,2,2
M90pp9b-700,258592,1,0,2,2
MAY3rTOqPkg,367326,1,0,2,2
MZeUaFBNiac,349958,1,0,2,2
NJik6H46vY4,297655,1,0,2,2
NstveQYL77Y,540592,1,0,2,2
O-ZQrDHNooI,252836,1,0,2,2
O3mMEWtUJQE,229497,1,0,2,2
O4JhXlJas_o,202855,1,0,2,2
O7v3fD0eZjc,197218,1,0,2,2
OWPysWWFxwk,218824,1,0,2,2
OlH5MyorDNk,331892,1,0,2,2
OrBeomJ-3q0,371591,1,0,2,2
OwGVj6l8RtE,569449,1,0,2,2
P3aSM_-SUVE,255858,1,0,2,2
PVKbNbfIpiA,276330,1,0,2,2
PgLtuNf07Ho,242318,1,0,2,2
PkQMaRXLgQo,336851,1,0,2,2
PnaxXieshWY,491658,1,0,2,2
QDdYW0rsO4E,496735,1,0,2,2
QnKWpM_JmAY,416619,1,0,2,2
QuDAyz6yhY0,200915,1,0,2,2
QvNrBadKB8U,257577,1,0,2,2
SQu9zUK9tEA,235146,1,0,2,2
SohxNykWQf4,579719,1,0,2,2
T8eCCkBKPIk,228503,1,0,2,2
TFLeKcY3CpM,238180,1,0,2,2
U04Ff4HH7MY,286627,1,0,2,2
U9clxXoBEI0,262592,1,0,2,2
USTG0B5Pwso,291713,1,0,2,2
UX7KFejfYn8,281118,1,0,2,2
UZkfr1MNmBE,456615,1,0,2,2
UyVGYwzdFaM,334240,1,0,2,2
VC4RCxR02sg,383271,1,0,2,2
V_QatLQ0jFg,282582,1,0,2,2
VjeyooDacik,560579,1,0,2,2
VmZ5Z2aNmFk,205119,1,0,2,2
WYvnpjurpCg,320357,1,0,2,2
W_JdyWXZAJk,218841,1,0,2,2
XZGeDdflGDk,333001,1,0,2,2
XshLjaR1aX8,437183,1,0,2,2
XvOPx0_WfVw,561508,1,0,2,2
Y3oZM3hfvvk,356485,1,0,2,2
YIQaGZU96YE,195711,1,0,2,2
Ym0McAMMAO4,491432,1,0,2,2
YsxXcbdSEbc,357934,1,0,2,2
ZgQRT5KWGX0,269855,1,0,2,2
_dHpoxE3E_s,196761,1,0,2,2
_jc5VWYjLeQ,534981,1,0,2,2
aCjQlUz_8jk,239501,1,0,2,2
aWz8FhfEyEY,219163,1,0,2,2
akfaAsVtzgg,323466,1,0,2,2
b5UEoBki-h4,277407,1,0,2,2
b92xNoWXxE0,225392,1,0,2,2
bRUXCMGv4mE,222512,1,0,2,2
bdtlR4VUJms,590996,1,0,2,2
bksebjY2aZ8,511450,1,0,2,2
bo8V0AXuLeQ,332019,1,0,2,2
c1m0Vz52EcI,201110,1,0,2,2
c3SsJ8CCoSM,406966,1,0,2,2
dHNG2pj_TE0,293183,1,0,2,2
dJNG0_afKk4,498204,1,0,2,2
dMFhw-xFG7s,351524,1,0,2,2
dS84bq9Ywr0,316868,1,0,2,2
dj72mB-miZU,203344,1,0,2,2
dz62srYFLPs,292898,1,0,2,2
e-iq8Gmx4eo,293174,1,0,2,2
eE-tM2KxvbA,290135,1,0,2,2
eFA9UGAatPQ,243363,1,0,2,2
eQHIicWPEHs,260389,1,0,2,2
f2d1cFBpNV8,277040,1,0,2,2
fC9vw8p5Uy4,353423,1,0,2,2
fN03KwUUPek,241618,1,0,2,2
fNwhE_YYvP8,200856,1,0,2,2
fUWMhpp5qGg,333846,1,0,2,2
fYN3G0TjSB0,269600,1,0,2,2
fkDnAgPlqA8,332120,1,0,2,2
fs52wa7Kvgw,259708,1,0,2,2
g8M2L0E8zfk,391735,1,0,2,2
gH1tUo8fPA0,362351,1,0,2,2
gRNyIY5fAhM,590047,1,0,2,2
gZKXeXwy7bk,441026,1,0,2,2
gqO2u4yhz78,211764,1,0,2,2
grjp7WOnXXU,210353,1,0,2,2
gwEUPdukGc0,469696,1,0,2,2
h-bIrtkVthk,276342,1,0,2,2
h1zKKXw7qTs,332480,1,0,2,2
h9ROnZDhCTg,229244,1,0,2,2
hI4cmlvjQcs,281507,1,0,2,2
hN2r-Vv02UY,356280,1,0,2,2
hPjxSR4iVGQ,364899,1,0,2,2
hU8ExG-tnOk,238023,1,0,2,2
hYXmslquO54,266996,1,0,2,2
hoS89MRJwpI,214728,1,0,2,2
htczlCNmgkM,386243,1,0,2,2
i0RvubV5EoQ,262767,1,0,2,2
i4jWqleB8nM,353848,1,0,2,2
ifkQtUv5Fyw,489669,1,0,2,2
j3MoGZx-Q8o,227620,1,0,2,2
jVa9rdRfqwU,250543,1,0,2,2
jiNu9pnGUV4,507069,1,0,2,2
k3Twg5M84_w,304227,1,0,2,2
kKXVocot0a4,241114,1,0,2,2
kSNJcWL1JpU,386270,1,0,2,2
kU2UheGkyEE,235136,1,0,2,2
ki11Vw-5d_M,210720,1,0,2,2
koDO4o-S9oE,235158,1,0,2,2
kzvGAyqLUPI,451242,1,0,2,2
l8GlmfvG1NY,491964,1,0,2,2
l98UfmbB4UQ,354434,1,0,2,2
lBqMx-FUtds,252468,1,0,2,2
lG075qq8mMk,272367,1,0,2,2
lHMqevpJBxE,219198,1,0,2,2
lJ9c9t_aBrk,226880,1,0,2,2
ldcwbj5tvgE,302687,1,0,2,2
mHLaXGgS7to,435817,1,0,2,2
mQtAcUvCWWE,389965,1,0,2,2
mZ-OmYDKYs0,283452,1,0,2,2
n62RmvY8hlg,258790,1,0,2,2
nE_-rhDlvA4,327430,1,0,2,2
nmtW0YI3g14,466776,1,0,2,2
nuXouUKIgwQ,242937,1,0,2,2
oGNCQKPzkO8,304870,1,0,2,2
oM9CatQ0QAo,302872,1,0,2,2
oUMdmrw4v7w,241298,1,0,2,2
oYdxshdNVYA,207858,1,0,2,2
ouKCk90XZYc,340474,1,0,2,2
pB2tXRnNdQU,431888,1,0,2,2
pLWLulylka4,570272,1,0,2,2
pRemZRxzFq8,241717,1,0,2,2
pe_2jf18LEM,245814,1,0,2,2
q6du9F3OC8U,583067,1,0,2,2
qE5Tg4fR0wE,218586,1,0,2,2
qIYKe_47oak,219324,1,0,2,2
qUcKo2oGAJ0,339943,1,0,2,2
qjNE5f43Aok,211125,1,0,2,2
rdAAS_nElfg,196745,1,0,2,2
rm4khXCEJMo,529866,1,0,2,2
s-35U_rjsoc,279593,1,0,2,2
s3Z4AXkJd9M,376700,1,0,2,2
sH93CKaxc1I,421341,1,0,2,2
sX-5dfCjl3U,249767,1,0,2,2
sYPOUwnGbiU,378803,1,0,2,2
sr87CbGNHU8,374209,1,0,2,2
tP9xk5_3NYY,536011,1,0,2,2
tS5PlRzQCBE,240583,1,0,2,2
tf0239vBrLw,390002,1,0,2,2
thfZYiU8fZE,357208,1,0,2,2
uA5fnMgUmiQ,203643,1,0,2,2
uU3vped9x8A,306144,1,0,2,2
uVLznjR6zm8,413084,1,0,2,2
uZPkFL7ROfQ,223592,1,0,2,2
ugedOmv5mfU,278430,1,0,2,2
v10uajfCBxs,223006,1,0,2,2
v76PV9YuUv0,264398,1,0,2,2
vI40iuA4L7Y,223236,1,0,2,2
vTCuTK8juvg,276520,1,0,2,2
w3olHgQ-gZQ,273170,1,0,2,2
w6KUDaP02hA,311345,1,0,2,2
w8Z_RfRbQ1o,262703,1,0,2,2
wOUq5-3JULY,237862,1,0,2,2
x7GRq7ohBUQ,217506,1,0,2,2
xDgn0OamYCI,287277,1,0,2,2
xOhQQKfL_tY,302597,1,0,2,2
xW-g10tyEx0,553629,1,0,2,2
xYprwsxDnT4,590968,1,0,2,2
xiQJ8tP5_NA,309708,1,0,2,2
xnbZcn_FJSg,313868,1,0,2,2
xz8n1pyUC3M,348227,1,0,2,2
yCzAbDCVeAs,341754,1,0,2,2
yJUckNUBNhE,200668,1,0,2,2
yaUk2PwFA-4,213236,1,0,2,2
yjvKR6xYars,488119,1,0,2,2
yydZ7HkL9s4,237708,1,0,2,2
z5LNmMPMx2E,342319,1,0,2,2
zQbmUmFhSrM,508592,1,0,2,2
zdvRAINR0tU,199538,1,0,2,2
-66W4Zi6Ivk,223866,1,0,2,2
-FtLyCX1KL4,353027,1,0,2,2
0RGAcw2KMqg,250119,1,0,2,2
0SXT7hO9k8s,271954,1,0,2,2
0unBGFQrc0s,204531,1,0,2,2
1BHJw0F9wos,261738,1,0,2,2
1b7ojhtIaWw,516492,1,0,2,2
2N-ULO14tvA,208695,1,0,2,2
2eQaHxzVMLY,233136,1,0,2,2
3524uq6GATY,238448,1,0,2,2
35iZ5bBEYaQ,265591,1,0,2,2
3AvIZQHMbYM,480314,1,0,2,2
3FL9tXTdTdk,282699,1,0,2,2
3IlmWQDkDFI,388244,1,0,2,2
3Xx3l6Ir9eg,318553,1,0,2,2
3e7l6QfyVXY,310123,1,0,2,2
40HXlyH0XAg,525724,1,0,2,2
46wG89zkczU,257084,1,0,2,2
4CZR3u9A2ko,523301,1,0,2,2
4RLWUFMW4Qw,462730,1,0,2,2
4wZAPwIESI8,527688,1,0,2,2
5BdlLpP2cNo,377795,1,0,2,2
5EuWBWxHs18,476816,1,0,2,2
5Mtfy_cf5Dc,328900,1,0,2,2
5cV8XMzJwCA,529508,1,0,2,2
5hsYkXM2XQ0,215356,1,0,2,2
6W1kmRsNKDA,294394,1,0,2,2
6lXu-zKnDSM,254681,1,0,2,2
6pfYgbov3f8,210034,1,0,2,2
7BqfVZWGX3I,234322,1,0,2,2
7iBqj4c0w6I,207396,1,0,2,2
7iC1oCxLx4w,290110,1,0,2,2
7t_6cPUmkOM,536553,1,0,2,2
7utAI0W1_Wo,256116,1,0,2,2
88NJCSZgaWA,198561,1,0,2,2
8cB36dqZlbA,316186,1,0,2,2
8lhOWz6p5_A,310794,1,0,2,2
9E8hoF7hheQ,246971,1,0,2,2
9JO4Q5AiarM,330472,1,0,2,2
9YwCnnsn1TU,300295,1,0,2,2
ApnqmK2e9Q0,499335,1,0,2,2
B1xyTDl-j7M,279489,1,0,2,2
BHHB53YxM6Y,230003,1,0,2,2
BmyqkjuLqjc,197369,1,0,2,2
Bpa6z96ZSY4,213992,1,0,2,2
CfSUjmrCBVw,343822,1,0,2,2
D-BOuZyg0AI,204878,1,0,2,2
D8pdHNpVk14,399426,1,0,2,2
DEW6tKyceQ8,365397,1,0,2,2
DJKu2rKEA0w,405622,1,0,2,2
DTLTjaXwWko,197129,1,0,2,2
Dl6wbBl8AzY,218861,1,0,2,2
Dti1BniqQjk,322596,1,0,2,2
EfCc505zf48,230389,1,0,2,2
EyqGUMVQrP4,468763,1,0,2,2
F60kePXU7qE,270397,1,0,2,2
FCs3Qk67xWQ,399830,1,0,2,2
FG5Juz8UgRs,454067,1,0,2,2
FN4Mue62RH4,348880,1,0,2,2
FVI7duQZ4H8,331134,1,0,2,2
FryIr8p6vGI,339168,1,0,2,2
GRV9fcVHzUc,377242,1,0,2,2
GXfQ2Eq6RIA,389493,1,0,2,2
GhzgRAxiwFg,463453,1,0,2,2
H9anWtGOO1M,353125,1,0,2,2
HpRrof2Q7sU,469401,1,0,2,2
ILCXJ2G6K1A,548939,1,0,2,2
ISaog21497E,231596,1,0,2,2
Ip22LPtoQ_I,351762,1,0,2,2
ItTj1FwOEnc,520689,1,0,2,2
JR0So6BuYZc,311581,1,0,2,2
JYSbaKr_KnA,254394,1,0,2,2
Jb9yZojs76I,294357,1,0,2,2
Jy6UJQyRQWc,220705,1,0,2,2
K-Xk59RMW0Q,238548,1,0,2,2
KCUgxaB-kEA,454709,1,0,2,2
KpZrphXRVdw,281583,1,0,2,2
L4xoduogUXE,384838,1,0,2,2
LPYZPQRLie0,232547,1,0,2,2
LRDa0zGhl5Y,211371,1,0,2,2
L_tf4tQcdBo,340640,1,0,2,2
Lp-pbUK_2xw,257608,1,0,2,2
Ltp9dfLAU-s,398914,1,0,2,2
M1e7PeQ0QlM,273144,1,0,2,2
MOjxCgEG158,275857,1,0,2,2
MWKljxYhyEM,361501,1,0,2,2
N75ym8ZMtyE,227825,1,0,2,2
NHsZKMPUkeQ,364186,1,0,2,2
NIQFhJ8F_Xk,487913,1,0,2,2
NPKyaqGdh9o,273696,1,0,2,2
NYJjTeOfxAA,302393,1,0,2,2
OKrllJlj90s,358735,1,0,2,2
OOQosne4ECk,219767,1,0,2,2
OtPA4dp6jrc,213379,1,0,2,2
PkvMahchBhI,196792,1,0,2,2
